chain,draw,"('posterior', 'beta[0]', 0)","('posterior', 'beta[10]', 10)","('posterior', 'beta[11]', 11)","('posterior', 'beta[12]', 12)","('posterior', 'beta[13]', 13)","('posterior', 'beta[14]', 14)","('posterior', 'beta[15]', 15)","('posterior', 'beta[1]', 1)","('posterior', 'beta[2]', 2)","('posterior', 'beta[3]', 3)","('posterior', 'beta[4]', 4)","('posterior', 'beta[5]', 5)","('posterior', 'beta[6]', 6)","('posterior', 'beta[7]', 7)","('posterior', 'beta[8]', 8)","('posterior', 'beta[9]', 9)","('posterior', 'beta_raw[0]', 0)","('posterior', 'beta_raw[10]', 10)","('posterior', 'beta_raw[11]', 11)","('posterior', 'beta_raw[12]', 12)","('posterior', 'beta_raw[13]', 13)","('posterior', 'beta_raw[14]', 14)","('posterior', 'beta_raw[15]', 15)","('posterior', 'beta_raw[1]', 1)","('posterior', 'beta_raw[2]', 2)","('posterior', 'beta_raw[3]', 3)","('posterior', 'beta_raw[4]', 4)","('posterior', 'beta_raw[5]', 5)","('posterior', 'beta_raw[6]', 6)","('posterior', 'beta_raw[7]', 7)","('posterior', 'beta_raw[8]', 8)","('posterior', 'beta_raw[9]', 9)","('posterior', 'ind[0]', 0)","('posterior', 'ind[10]', 10)","('posterior', 'ind[11]', 11)","('posterior', 'ind[12]', 12)","('posterior', 'ind[13]', 13)","('posterior', 'ind[14]', 14)","('posterior', 'ind[15]', 15)","('posterior', 'ind[1]', 1)","('posterior', 'ind[2]', 2)","('posterior', 'ind[3]', 3)","('posterior', 'ind[4]', 4)","('posterior', 'ind[5]', 5)","('posterior', 'ind[6]', 6)","('posterior', 'ind[7]', 7)","('posterior', 'ind[8]', 8)","('posterior', 'ind[9]', 9)","('posterior', 'mu[0]', 0)","('posterior', 'mu[10]', 10)","('posterior', 'mu[11]', 11)","('posterior', 'mu[12]', 12)","('posterior', 'mu[13]', 13)","('posterior', 'mu[14]', 14)","('posterior', 'mu[15]', 15)","('posterior', 'mu[16]', 16)","('posterior', 'mu[17]', 17)","('posterior', 'mu[18]', 18)","('posterior', 'mu[19]', 19)","('posterior', 'mu[1]', 1)","('posterior', 'mu[20]', 20)","('posterior', 'mu[21]', 21)","('posterior', 'mu[22]', 22)","('posterior', 'mu[23]', 23)","('posterior', 'mu[24]', 24)","('posterior', 'mu[25]', 25)","('posterior', 'mu[26]', 26)","('posterior', 'mu[27]', 27)","('posterior', 'mu[28]', 28)","('posterior', 'mu[29]', 29)","('posterior', 'mu[2]', 2)","('posterior', 'mu[30]', 30)","('posterior', 'mu[31]', 31)","('posterior', 'mu[32]', 32)","('posterior', 'mu[33]', 33)","('posterior', 'mu[34]', 34)","('posterior', 'mu[35]', 35)","('posterior', 'mu[36]', 36)","('posterior', 'mu[37]', 37)","('posterior', 'mu[38]', 38)","('posterior', 'mu[39]', 39)","('posterior', 'mu[3]', 3)","('posterior', 'mu[40]', 40)","('posterior', 'mu[41]', 41)","('posterior', 'mu[42]', 42)","('posterior', 'mu[43]', 43)","('posterior', 'mu[44]', 44)","('posterior', 'mu[45]', 45)","('posterior', 'mu[46]', 46)","('posterior', 'mu[47]', 47)","('posterior', 'mu[48]', 48)","('posterior', 'mu[49]', 49)","('posterior', 'mu[4]', 4)","('posterior', 'mu[50]', 50)","('posterior', 'mu[5]', 5)","('posterior', 'mu[6]', 6)","('posterior', 'mu[7]', 7)","('posterior', 'mu[8]', 8)","('posterior', 'mu[9]', 9)","('posterior', 'sigma')","('sample_stats', 'acceptance_rate')","('sample_stats', 'diverging')","('sample_stats', 'energy')","('sample_stats', 'energy_error')","('sample_stats', 'index_in_trajectory')","('sample_stats', 'largest_eigval')","('sample_stats', 'lp')","('sample_stats', 'max_energy_error')","('sample_stats', 'n_steps')","('sample_stats', 'perf_counter_diff')","('sample_stats', 'perf_counter_start')","('sample_stats', 'process_time_diff')","('sample_stats', 'reached_max_treedepth')","('sample_stats', 'smallest_eigval')","('sample_stats', 'step_size')","('sample_stats', 'step_size_bar')","('sample_stats', 'tree_depth')"
0,524,-0.0,-0.0,0.0,-0.0,-0.0,1.2502598109612084,0.0,-0.0,0.1576408651058612,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-2.3671843251820044,-2.1971992510174836,0.9330723560251962,-2.6460321393252846,-0.4492844850793558,1.2502598109612084,2.2884377002230205,-0.7678421594298456,0.1576408651058612,-2.824030567896187,0.3853856613678614,-0.1634970555618067,-1.2228758807298035,3.717460935323488,1.551180092077559,-3.0505808624938933,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7.88204325529306,6.620916334446171,4.729225953175836,6.620916334446171,5.044507683387558,6.463275469340309,6.463275469340309,6.147993739128586,6.620916334446171,7.88204325529306,5.359789413599281,5.359789413599281,5.348922303713599,4.875999708396016,6.76769008966635,6.76769008966635,7.093838929763754,6.147993739128586,6.9361980646578925,6.463275469340309,5.20214854849342,5.359789413599281,7.398253550089795,5.821844899031183,6.610049224560489,5.821844899031183,6.305634604234448,7.093838929763754,6.305634604234448,5.990352874022726,5.979485764137044,5.675071143811003,5.348922303713599,6.620916334446171,6.778557199552032,7.409120659975477,7.251479794869615,6.147993739128586,7.093838929763754,5.979485764137044,6.147993739128586,5.979485764137044,7.409120659975477,6.463275469340309,6.137126629242905,6.463275469340309,6.452408359454628,6.452408359454628,4.098662492752391,3.6148727875491264,5.8327120089168645,0.6342335415207,0.9047134142870735,False,110.08139424757476,-0.0734140697673098,6,,0.0,0.25090410241257644,7.0,0.09772239997982979,2251094.8015935,0.078125,False,,0.5192413458475753,0.5233333320533313,3
0,525,0.0,0.0,-0.0,0.0,0.0,0.7694103943050309,-0.0,0.0,0.16930147455245811,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.266065385458892,2.4770332865932487,-1.1443218228911651,2.02466341138252,3.2177735663344387,0.7694103943050309,-2.062119511995564,2.467620127385451,0.16930147455245811,2.2814682248741973,2.4066590995972135,-3.4648092121945737,0.46153659350538684,-2.171215380860938,2.948950517411186,2.4585087977913074,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.465073727622906,7.110661931203241,5.079044236573743,7.110661931203241,5.41764718567866,6.9413604566507825,6.9413604566507825,6.602757507545866,7.110661931203241,8.465073727622906,5.756250134783576,5.756250134783576,5.171248732668942,4.663344309011568,6.694962003641065,6.694962003641065,7.618566354860615,6.602757507545866,7.449264880308157,6.9413604566507825,5.586948660231117,5.756250134783576,7.372167901850897,5.679153156326317,6.525660529088607,5.679153156326317,6.772058982098325,7.618566354860615,6.772058982098325,6.4334560329934085,5.848454630878774,6.094853083888492,5.171248732668942,7.110661931203241,7.279963405755699,7.957169303965531,7.787867829413074,6.602757507545866,7.618566354860615,5.848454630878774,6.602757507545866,5.848454630878774,7.957169303965531,6.9413604566507825,6.017756105431233,6.9413604566507825,6.356359054536148,6.356359054536148,4.401838338363911,3.3089325125919027,6.26415455844095,0.726739284027648,0.8534609310900612,False,108.05166643568597,0.2279767981199683,4,,0.0,0.4242053256205196,7.0,0.09675349993631244,2251095.009528,0.078125,False,,0.5192413458475753,0.5233333320533313,3
0,526,-0.0,-0.0,0.0,-0.0,-0.0,1.6393233438199828,0.0,-0.0,0.15505977080967068,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-2.7761543826368937,-0.7147896648005341,0.5892805307019883,-2.2767519696204905,-1.5950167141010014,1.6393233438199828,2.127613305497929,-1.7789797697943865,0.15505977080967068,-2.184555122843557,-0.9961035278873527,2.6938889057389512,-0.37633792560033125,2.0977340483959175,-0.04116506918295735,-0.9526992632134206,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7.752988540483534,6.512510374006168,4.65179312429012,6.512510374006168,4.961912665909462,6.357450603196498,6.357450603196498,6.0473310615771565,6.512510374006168,7.752988540483534,5.272032207528803,5.272032207528803,5.670877384871421,5.2056980724424085,7.066415322158457,7.066415322158457,6.9776896864351805,6.0473310615771565,6.82262991562551,6.357450603196498,5.1169724367191325,5.272032207528803,7.686654405397139,6.1360566973004325,6.911355551348786,6.1360566973004325,6.202390832386827,6.9776896864351805,6.202390832386827,5.892271290767486,6.291116468110102,5.582151749148144,5.670877384871421,6.512510374006168,6.667570144815839,7.287809228054522,7.132749457244851,6.0473310615771565,6.9776896864351805,6.291116468110102,6.0473310615771565,6.291116468110102,7.287809228054522,6.357450603196498,6.446176238919774,6.357450603196498,6.756295780539116,6.756295780539116,4.031554041051438,3.965219905965043,5.737211519957815,0.6684223522269956,0.9874797849522429,False,109.12081503125864,-0.19572050600797297,5,,0.0,-0.3782975841419898,7.0,0.08825620030984282,2251095.2137108,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,527,0.0,-0.0,0.0,-0.0,0.0,0.7396362108137343,0.0,-0.0,0.16380071019402637,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.7628809028825296,-0.7264677783608194,0.08279808682446038,-3.644027466111105,0.04205727013682359,0.7396362108137343,0.43797458032372677,-0.906476389360994,0.16380071019402637,-1.2709304981723808,0.8758708194004117,1.14365690385814,1.6032440985334702,-4.794709707544296,0.07598668965159186,-0.3664683662253919,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.190035509701318,6.879629828149107,4.914021305820791,6.879629828149107,5.241622726208844,6.715829117955081,6.715829117955081,6.388227697567029,6.879629828149107,8.190035509701318,5.569224146596897,5.569224146596897,4.99845467585842,4.50705254527634,6.472661067604657,6.472661067604657,7.371031958731186,6.388227697567029,7.20723124853716,6.715829117955081,5.40542343640287,5.569224146596897,7.127863908380763,5.489856806440499,6.308860357410631,5.489856806440499,6.552028407761055,7.371031958731186,6.552028407761055,6.224426987373002,5.653657516634525,5.896825566984949,4.99845467585842,6.879629828149107,7.0434305383431335,7.698633379119239,7.534832668925213,6.388227697567029,7.371031958731186,5.653657516634525,6.388227697567029,5.653657516634525,7.698633379119239,6.715829117955081,5.817458226828552,6.715829117955081,6.145059647216605,6.145059647216605,4.258818465044685,3.19664686372413,6.060626277178976,0.6357424699394414,0.9812696165417486,False,107.04219975312091,-0.12350762338644472,3,,0.0,-0.13281377533041905,7.0,0.09242430003359914,2251095.4011121,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,528,-0.0,-0.0,-0.0,0.0,-0.0,1.2815736238915223,-0.0,-0.0,0.16376935454327277,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.9625124893653134,-2.5271844511341124,-0.16240286681213023,3.081802869635937,-0.4806043751146392,1.2815736238915223,-0.11848568899493074,-1.3664172759512878,0.16376935454327277,1.2780690258548462,-0.17834382084151176,-0.9551802302117856,0.8432648444474932,2.6538922430914496,2.9704454654339614,-0.2488095094102957,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.188467727163639,6.8783128908174564,4.913080636298183,6.8783128908174564,5.2406193453847285,6.714543536274183,6.714543536274183,6.387004827187638,6.8783128908174564,8.188467727163639,5.568158054471274,5.568158054471274,5.539576842016614,5.048268778386796,7.013501032906069,7.013501032906069,7.369620954447274,6.387004827187638,7.205851599904002,6.714543536274183,5.404388699928001,5.568158054471274,7.66857845107916,6.030884905646433,6.849731678362796,6.030884905646433,6.550774181730911,7.369620954447274,6.550774181730911,6.223235472644365,6.194654260189705,5.89569676355782,5.539576842016614,6.8783128908174564,7.042082245360729,7.69715966353382,7.533390308990548,6.387004827187638,7.369620954447274,6.194654260189705,6.387004827187638,6.194654260189705,7.69715966353382,6.714543536274183,6.3584236147329785,6.714543536274183,6.685962323819523,6.685962323819523,4.258003218125092,3.7381139420406138,6.059466118101092,0.7973811503408614,0.9743790119302201,False,100.74639737419854,-0.10892000017385328,4,,0.0,-0.3190712813094052,7.0,0.09098959993571043,2251095.6007253,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,529,0.0,-0.0,-0.0,-0.0,-0.0,0.6915959679263773,0.0,0.0,0.1670259120534111,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.7640231428535023,-0.3427011213397876,-0.2592967898743996,-0.5881659094316869,-1.74262881042167,0.6915959679263773,2.709342586056014,1.0003327852975807,0.1670259120534111,0.04819832368591194,1.0261381101262077,-1.607396603817673,1.1880263712777872,-1.560689646586274,0.745861129301086,-0.9661499317007037,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.351295602670556,7.015088306243267,5.010777361602333,7.015088306243267,5.344829185709155,6.8480623941898555,6.8480623941898555,6.514010570083033,7.015088306243267,8.351295602670556,5.678881009815978,5.678881009815978,5.034269681315067,4.533191945154833,6.537502889795767,6.537502889795767,7.5161660424034995,6.514010570083033,7.349140130350088,6.8480623941898555,5.511855097762567,5.678881009815978,7.205606538009411,5.5353474174752995,6.3704769777423556,5.5353474174752995,6.681036482136444,7.5161660424034995,6.681036482136444,6.346984658029622,5.702373329528711,6.0129328339228,5.034269681315067,7.015088306243267,7.182114218296678,7.850217866510322,7.683191954456911,6.514010570083033,7.5161660424034995,5.702373329528711,6.514010570083033,5.702373329528711,7.850217866510322,6.8480623941898555,5.869399241582122,6.8480623941898555,6.203451065688944,6.203451065688944,4.342673713388689,3.1969846487275437,6.179958745976211,0.6404468290194212,0.7756685494135469,False,104.51294380354797,-0.20025389993541864,-2,,0.0,0.5331354572728486,7.0,0.09801369998604059,2251095.8007319,0.0625,False,,0.5192413458475753,0.5233333320533313,3
0,530,0.0,0.0,0.0,0.0,0.0,1.518172010463011,-0.0,0.0,0.15890243699785475,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.8947716618651798,1.8754877721744037,0.7572196286192638,0.8728605295978752,0.5689079949274779,1.518172010463011,-2.5674456961232184,0.2017673702589469,0.15890243699785475,0.6352420300435904,0.45020363268160873,1.3045249175651157,0.642553589488798,3.4370893605062767,1.0517980538660379,-1.2758642198972499,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7.945121849892738,6.6739023539099,4.767073109935643,6.6739023539099,5.084877983931352,6.5149999169120445,6.5149999169120445,6.197195042916335,6.6739023539099,7.945121849892738,5.402682857927061,5.402682857927061,5.649635372407234,5.17292806141367,7.079757305387927,7.079757305387927,7.150609664903464,6.197195042916335,6.991707227905609,6.5149999169120445,5.243780420929207,5.402682857927061,7.715367053379346,6.126342683400798,6.920854868390072,6.126342683400798,6.35609747991419,7.150609664903464,6.35609747991419,6.038292605918481,6.2852451203986535,5.720487731922771,5.649635372407234,6.6739023539099,6.832804790907755,7.468414538899173,7.309512101901318,6.197195042916335,7.150609664903464,6.2852451203986535,6.197195042916335,6.2852451203986535,7.468414538899173,6.5149999169120445,6.444147557396508,6.5149999169120445,6.761952431392218,6.761952431392218,4.131463361944223,3.901708565430832,5.879390168920626,0.6549499348706104,0.9145014596236335,False,101.88847018541115,0.11366992895156613,4,,0.0,0.278472411226133,7.0,0.08921160036697984,2251095.9957095,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,531,0.0,-0.0,-0.0,-0.0,-0.0,0.7410294092060052,-0.0,0.0,0.16270304344019085,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.12598826453065748,-0.8683187867948329,-1.3808656164435087,-3.095346729626116,-5.225091272474218,0.7410294092060052,-0.4305107086948006,1.8438505835797576,0.16270304344019085,0.026441761478883302,0.5544089034386108,3.712617969607625,4.544121842751686,0.23157572699274503,0.9402689019667229,-3.4718329880793064,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.135152172009542,6.833527824488016,4.881091303205725,6.833527824488016,5.206497390086107,6.670824781047825,6.670824781047825,6.345418694167443,6.833527824488016,8.135152172009542,5.531903476966489,5.531903476966489,4.971308538650967,4.483199408330394,6.435635929612685,6.435635929612685,7.3216369548085884,6.345418694167443,7.158933911368397,6.670824781047825,5.369200433526298,5.531903476966489,7.086448103373448,5.45941766897154,6.2729328861724944,5.45941766897154,6.508121737607634,7.3216369548085884,6.508121737607634,6.1827156507272525,5.62212071241173,5.85730956384687,4.971308538650967,6.833527824488016,6.996230867928206,7.64704304168897,7.484339998248779,6.345418694167443,7.3216369548085884,5.62212071241173,6.345418694167443,5.62212071241173,7.64704304168897,6.670824781047825,5.784823755851922,6.670824781047825,6.110229842732303,6.110229842732303,4.230279129444962,3.1815750608088678,6.020012607287061,0.72515095551841,0.7745653882856223,False,106.81069594757787,0.5310232425938466,3,,0.0,0.5310232425938466,7.0,0.09567179996520281,2251096.2058644,0.109375,False,,0.5192413458475753,0.5233333320533313,3
0,532,0.0,-0.0,-0.0,-0.0,0.0,1.3383113568475995,-0.0,0.0,0.1618870310558991,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,2.115402572256381,-2.6690062943474593,-0.08051284185883589,-1.762475077369299,1.851748273958437,1.3383113568475995,-0.25225763967453885,0.6666726757370677,0.1618870310558991,-0.3051495531286913,0.8531248116857223,0.23916201874888693,1.8659983094088406,-0.7574511072895278,0.8994836806185104,-0.6292704205713501,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.094351552794956,6.799255304347763,4.856610931676973,6.799255304347763,5.180384993788771,6.637368273291863,6.637368273291863,6.313594211180065,6.799255304347763,8.094351552794956,5.50415905590057,5.50415905590057,5.547374164300976,5.061713071133279,7.004357443804068,7.004357443804068,7.28491639751546,6.313594211180065,7.12302936645956,6.637368273291863,5.342272024844671,5.50415905590057,7.651905568027664,6.033035257468674,6.8424704127481695,6.033035257468674,6.475481242235964,7.28491639751546,6.475481242235964,6.151707180124166,6.194922288524572,5.827933118012368,5.547374164300976,6.799255304347763,6.961142335403662,7.608690459627258,7.446803428571359,6.313594211180065,7.28491639751546,6.194922288524572,6.313594211180065,6.194922288524572,7.608690459627258,6.637368273291863,6.356809319580472,6.637368273291863,6.68058338169227,6.68058338169227,4.2090628074533765,3.766616822686086,5.989820149068267,0.5861472583860442,0.9999999999999999,False,105.30722868609351,-0.6098162502075155,3,,0.0,-0.6098162502075155,7.0,0.09052770026028156,2251096.4112488,0.078125,False,,0.5192413458475753,0.5233333320533313,3
0,533,-0.0,0.0,-0.0,0.0,-0.0,0.8996766910357267,0.0,0.0,0.16619715673098792,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-2.006883805448212,4.454252413073226,-0.6307492071189713,1.9936619236567377,-2.1731076518431354,0.8996766910357267,0.21709370873546038,0.10240112816420643,0.16619715673098792,0.599116206653599,1.0349661855368861,-0.6654658329768819,-1.7056277006106313,1.616846307597729,-0.7125539389699536,-0.701047416437228,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.309857836549396,6.980280582701493,4.985914701929637,6.980280582701493,5.3183090153916135,6.814083425970505,6.814083425970505,6.481689112508529,6.980280582701493,8.309857836549396,5.65070332885359,5.65070332885359,5.2208027660414125,4.722211295848449,6.716577176620304,6.716577176620304,7.478872052894457,6.481689112508529,7.312674896163468,6.814083425970505,5.484506172122601,5.65070332885359,7.381365803544256,5.719394236234376,6.5503800198893165,5.719394236234376,6.647886269239517,7.478872052894457,6.647886269239517,6.315491955777541,5.885591392965364,5.983097642315565,5.2208027660414125,6.980280582701493,7.1464777394324805,7.811266366356432,7.6450692096254445,6.481689112508529,7.478872052894457,5.885591392965364,6.481689112508529,5.885591392965364,7.811266366356432,6.814083425970505,6.051788549696353,6.814083425970505,6.384182863158328,6.384182863158328,4.321126075005686,3.3926340420005454,6.149294799046553,0.8178326595895076,0.8728093068389192,False,102.6574060605314,0.02613283212244255,5,,0.0,0.30736906661788055,7.0,0.09626779984682798,2251096.5975309,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,534,0.0,-0.0,0.0,-0.0,0.0,1.133815796696672,-0.0,0.0,0.16152617664792335,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.2529797807885648,-4.104974688104483,1.6010940746802669,-2.176006440320444,2.1355320624118748,1.133815796696672,-0.1288946704766298,0.019553930643236957,0.16152617664792335,-0.39443457567204127,0.40251838951843966,0.8795717084400546,0.7386396484180493,-0.9591199904299688,-0.31477333859490403,0.47646800605235134,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.076308832396167,6.78409941921278,4.845785299437701,6.78409941921278,5.168837652733547,6.622573242564857,6.622573242564857,6.299520889269011,6.78409941921278,8.076308832396167,5.491890006029394,5.491890006029394,5.333496389542679,4.8489178595989095,6.787231979373988,6.787231979373988,7.268677949156551,6.299520889269011,7.107151772508628,6.622573242564857,5.33036382938147,5.491890006029394,7.433336685965683,5.818074919486449,6.625705802726065,5.818074919486449,6.461047065916934,7.268677949156551,6.461047065916934,6.137994712621087,5.979601096134372,5.81494235932524,5.333496389542679,6.78409941921278,6.945625595860704,7.591730302452397,7.430204125804474,6.299520889269011,7.268677949156551,5.979601096134372,6.299520889269011,5.979601096134372,7.591730302452397,6.622573242564857,6.141127272782295,6.622573242564857,6.464179626078142,6.464179626078142,4.199680592846007,3.5567084464155223,5.976468535973164,0.7289991149905656,0.8744342991299267,False,101.52139359921895,-0.1452251872593564,5,,0.0,0.2584212740983105,7.0,0.10287459986284375,2251096.7985739,0.109375,False,,0.5192413458475753,0.5233333320533313,3
0,535,0.0,-0.0,-0.0,0.0,0.0,1.0641013028823343,0.0,-0.0,0.16289753397855286,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.3762765664800461,-1.587919232259646,-2.403308259131751,0.016791904952352915,0.0892728323277221,1.0641013028823343,2.4871286850366685,-0.20656512299046229,0.16289753397855286,-0.24332335918625006,-1.1246933973349293,-0.4007057862832882,0.059013800282538095,2.3203737870646886,-0.2784431204638842,-2.412614155971302,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.144876698927643,6.84169642709922,4.8869260193565855,6.84169642709922,5.2127210873136915,6.678798893120668,6.678798893120668,6.353003825163562,6.84169642709922,8.144876698927643,5.5385161552707975,5.5385161552707975,5.299437186324709,4.810744584389051,6.765514992131685,6.765514992131685,7.330389029034879,6.353003825163562,7.167491495056326,6.678798893120668,5.3756186212922445,5.5385161552707975,7.417105128045896,5.788129788260367,6.602617458153132,5.788129788260367,6.515901359142115,7.330389029034879,6.515901359142115,6.190106291185009,5.95102732223892,5.864311223227903,5.299437186324709,6.84169642709922,7.004593961077773,7.656184096991985,7.493286563013432,6.353003825163562,7.330389029034879,5.95102732223892,6.353003825163562,5.95102732223892,7.656184096991985,6.678798893120668,6.113924856217473,6.678798893120668,6.439719924174579,6.439719924174579,4.235335883442374,3.507564312560627,6.027208757206456,0.8370224381478971,0.9790019557010279,False,96.28217223560935,0.04215434845204413,-3,,0.0,0.04215434845204413,7.0,0.08725930005311966,2251097.0184184,0.0625,False,,0.5192413458475753,0.5233333320533313,3
0,536,0.0,-0.0,0.0,-0.0,0.0,1.532448782567223,0.0,0.0,0.15444359861367607,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.1429191207898726,-0.3169444219982656,0.8948555256626448,-2.501940961586299,1.0346720307955704,1.532448782567223,0.7718703012072452,0.7898739179300776,0.15444359861367607,-2.642088022791931,0.11618554697307144,-0.13336589521348902,-2.065901998295012,-1.5128111739387369,0.4685511711985295,0.462794607378982,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7.7221799306838035,6.486631141774395,4.633307958410282,6.486631141774395,4.942195155637634,6.332187543160719,6.332187543160719,6.023300345933366,6.486631141774395,7.7221799306838035,5.251082352864986,5.251082352864986,5.547982346522801,5.084651550681773,6.937974734045885,6.937974734045885,6.949961937615424,6.023300345933366,6.795518339001747,6.332187543160719,5.096638754251311,5.251082352864986,7.555749128500589,6.0113131423638295,6.783531135432209,6.0113131423638295,6.177743944547043,6.949961937615424,6.177743944547043,5.868856747319691,6.165756740977505,5.5599695500923385,5.547982346522801,6.486631141774395,6.6410747403880706,7.258849134842775,7.104405536229099,6.023300345933366,6.949961937615424,6.165756740977505,6.023300345933366,6.165756740977505,7.258849134842775,6.332187543160719,6.320200339591181,6.332187543160719,6.629087536818534,6.629087536818534,4.015533563955578,3.849102761772364,5.714413148706015,0.9983176706803758,0.6712382559742043,False,106.80062283789582,0.16955778781681374,4,,0.0,0.7282598539887459,7.0,0.08853940013796091,2251097.2047528,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,537,-0.0,0.0,-0.0,0.0,-0.0,1.1705785207175712,-0.0,-0.0,0.1669377238396955,0.0,0.0,-0.02948702404268551,0.0,0.0,-0.0,-0.0,-1.868019986506529,1.2651046100749306,-2.86830451732074,2.5676326879565967,-1.0367761896460954,1.1705785207175712,-2.0551075135974703,-1.2695353304694887,0.1669377238396955,2.5739677173077653,0.5875474328241277,-0.02948702404268551,2.126013116448429,1.5663410641214255,-0.08815082502120632,-0.35676052119874013,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8.11098999964329,6.834462257011097,4.831209570934751,6.863949281053783,5.165085018614143,6.608550485086031,6.667524533171402,6.422110157620068,6.834462257011097,8.169964047728662,5.587421538421591,5.498960466293534,5.245576124165485,4.833224024774455,6.777502662765429,6.806989686808115,7.335275428530184,6.27467503740664,7.197824728733174,6.579063461043346,5.361509766496524,5.557934514378905,7.474740582166897,5.805363343769941,6.640051962968419,5.834850367812627,6.530073833374392,7.423736500658241,6.471099785289021,6.1667113616523155,6.0017880916523225,5.773861865887553,5.27506314820817,6.834462257011097,7.001399980850793,7.698637900252261,7.443239104284508,6.3041620614493254,7.394249476615555,6.0902491637803795,6.363136109534697,5.972301067609637,7.669150876209575,6.726498581256774,6.168725815492018,6.579063461043346,6.532088287214095,6.502601263171409,4.074997603447914,3.379774137886148,5.9407995897272485,0.5951925616452791,0.7062577958740975,False,110.6922943320001,-0.15938227463877297,6,,0.0,1.02151284991497,7.0,0.09062860021367669,2251097.3722082,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,538,-0.0,0.0,-0.0,0.0,-0.0,1.1705785207175712,-0.0,-0.0,0.1669377238396955,0.0,0.0,-0.02948702404268551,0.0,0.0,-0.0,-0.0,-1.868019986506529,1.2651046100749306,-2.86830451732074,2.5676326879565967,-1.0367761896460954,1.1705785207175712,-2.0551075135974703,-1.2695353304694887,0.1669377238396955,2.5739677173077653,0.5875474328241277,-0.02948702404268551,2.126013116448429,1.5663410641214255,-0.08815082502120632,-0.35676052119874013,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8.11098999964329,6.834462257011097,4.831209570934751,6.863949281053783,5.165085018614143,6.608550485086031,6.667524533171402,6.422110157620068,6.834462257011097,8.169964047728662,5.587421538421591,5.498960466293534,5.245576124165485,4.833224024774455,6.777502662765429,6.806989686808115,7.335275428530184,6.27467503740664,7.197824728733174,6.579063461043346,5.361509766496524,5.557934514378905,7.474740582166897,5.805363343769941,6.640051962968419,5.834850367812627,6.530073833374392,7.423736500658241,6.471099785289021,6.1667113616523155,6.0017880916523225,5.773861865887553,5.27506314820817,6.834462257011097,7.001399980850793,7.698637900252261,7.443239104284508,6.3041620614493254,7.394249476615555,6.0902491637803795,6.363136109534697,5.972301067609637,7.669150876209575,6.726498581256774,6.168725815492018,6.579063461043346,6.532088287214095,6.502601263171409,4.074997603447914,3.379774137886148,5.9407995897272485,0.5951925616452791,0.0,True,101.03293156515015,0.0,0,,0.0,1202472996.470673,1.0,0.031758599914610386,2251097.586485,0.015625,False,,0.5192413458475753,0.5233333320533313,1
